 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    78.000000000000000     
 Renormalization scale              =    78.000000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section with LO photon-induced Channel                                                                                                 
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =   0.10500000000000000     
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.12377089405486148     
 PDF set = MRST2004qed                                                 
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    76.000000000000000     
 Upper M limit for non-Zpole     =    81.000000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    76.000000000000000     
 Lepton-pair invariant mass maximum =    81.000000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2000.0000000000000     
 Z rapidity maximum                 =    2000.0000000000000     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =     0.10000000000000001     
 Minimum pT for Observable Photon   =    10.000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   ktal
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    20.000000000000000     
 Maximum eta for Observable Jets    =    4.5000000000000000     
 Minimum Number of Jets             =             0
 Maximum Number of Jets             =             2
 Leading jet pT minimum             =    0.0000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =      1000000
 Requested relative precision (%)   =    1.0000000000000000     
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    1406.0000000000000     
 Random number seed                 =           12
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    18.453616505974878
 Integration Error (pb)      =    7.4374430785878173E-002
 PDF Error (pb)              +     0.0733401
                             -             0
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error       + pdf error       - pdf error

  ----   Z/W pT         ----

     2.50         3.4542642    0.56715931E-01                 0         0.0215661
     7.50         6.7614162    0.47220899E-01         0.0448409                 0
    12.50         3.9107958    0.41193513E-01         0.0302499                 0
    17.50         1.2060224    0.75250356E-02          0.005775                 0
    22.50        0.72927291    0.47967187E-02        0.00304686                 0
    27.50        0.50238906    0.34311448E-02        0.00214115                 0
    32.50        0.37210909    0.27673156E-02        0.00157231                 0
    37.50        0.28727735    0.22901820E-02        0.00128809                 0
    42.50        0.22044951    0.18868836E-02        0.00102371                 0
    47.50        0.17418391    0.15967410E-02        0.00076324                 0
    52.50        0.13915587    0.13716293E-02        0.00063607                 0
    57.50        0.11304777    0.11947442E-02        0.00048569                 0
    62.50    0.92013393E-01    0.10520549E-02       0.000442147                 0
    67.50    0.74074760E-01    0.89937955E-03       0.000328691                 0
    72.50    0.61043654E-01    0.79027000E-03       0.000300327                 0
    77.50    0.50884387E-01    0.69361075E-03       0.000240855                 0
    82.50    0.42441641E-01    0.61221272E-03       0.000199658                 0
    87.50    0.35090176E-01    0.54528698E-03       0.000195244                 0
    92.50    0.30013739E-01    0.49783584E-03       0.000146942                 0
    97.50    0.25122260E-01    0.43301532E-03        0.00013953                 0
   102.50    0.21857940E-01    0.40063235E-03       0.000134236                 0
   107.50    0.18739735E-01    0.35663880E-03       0.000101908                 0
   112.50    0.16144720E-01    0.32750060E-03        9.8847e-05                 0
   117.50    0.12916550E-01    0.27847328E-03        9.3691e-05                 0
   122.50    0.11270351E-01    0.26126247E-03        7.3208e-05                 0
   127.50    0.10327085E-01    0.24771297E-03        3.8855e-05                 0
   132.50    0.87309832E-02    0.21492362E-03        4.5607e-05                 0
   137.50    0.77935304E-02    0.20154951E-03       3.04305e-05                 0
   142.50    0.65051821E-02    0.17623827E-03       3.31261e-05                 0
   147.50    0.56977437E-02    0.16063887E-03       4.68729e-05                 0
   152.50    0.50359774E-02    0.14780243E-03       5.41254e-05                 0
   157.50    0.43202685E-02    0.13488091E-03       3.45856e-05                 0
   162.50    0.39253784E-02    0.12044951E-03       2.43823e-05                 0
   167.50    0.35133288E-02    0.11548730E-03       2.89737e-05                 0
   172.50    0.30904547E-02    0.10666566E-03       1.20662e-05                 0
   177.50    0.26166997E-02    0.93890378E-04       1.37595e-05                 0
   182.50    0.25019321E-02    0.92669543E-04       1.39616e-05                 0
   187.50    0.22767042E-02    0.86500187E-04       1.16204e-05                 0
   192.50    0.21196363E-02    0.84498021E-04       1.19402e-05                 0
   197.50    0.19449676E-02    0.78056302E-04       1.26167e-05                 0
   202.50    0.16187645E-02    0.69949806E-04        1.5145e-05                 0
   207.50    0.15126578E-02    0.67291106E-04        6.6202e-06                 0
   212.50    0.14200552E-02    0.62740350E-04       1.39013e-05                 0
   217.50    0.12919066E-02    0.59608329E-04         6.905e-06                 0
   222.50    0.10845770E-02    0.51800109E-04       1.21767e-05                 0
   227.50    0.10707671E-02    0.54451160E-04        3.9639e-06                 0
   232.50    0.97905878E-03    0.48672910E-04       8.45611e-06                 0
   237.50    0.81778044E-03    0.42851321E-04       4.72211e-06                 0
   242.50    0.84278256E-03    0.45183618E-04       3.74207e-06                 0
   247.50    0.70340500E-03    0.39577634E-04       3.25174e-06                 0

  ----   Z/W rapidity   ----

    -9.80         0.0000000    0.10000000E-09                 0                 0
    -9.40         0.0000000    0.10000000E-09                 0                 0
    -9.00         0.0000000    0.10000000E-09                 0                 0
    -8.60         0.0000000    0.10000000E-09                 0                 0
    -8.20         0.0000000    0.10000000E-09                 0                 0
    -7.80         0.0000000    0.10000000E-09                 0                 0
    -7.40         0.0000000    0.10000000E-09                 0                 0
    -7.00         0.0000000    0.10000000E-09                 0                 0
    -6.60         0.0000000    0.10000000E-09                 0                 0
    -6.20         0.0000000    0.10000000E-09                 0                 0
    -5.80         0.0000000    0.10000000E-09                 0                 0
    -5.40         0.0000000    0.10000000E-09                 0                 0
    -5.00         0.0000000    0.10000000E-09                 0                 0
    -4.60         0.0000000    0.10000000E-09                 0                 0
    -4.20         0.0000000    0.10000000E-09                 0                 0
    -3.80         0.0000000    0.10000000E-09                 0                 0
    -3.40         0.0000000    0.10000000E-09                 0                 0
    -3.00         0.0000000    0.10000000E-09                 0                 0
    -2.60    0.70526288E-03    0.36677849E-03                 0        5.4819e-06
    -2.20        0.37057910    0.13172222E-01        0.00250018                 0
    -1.80         1.0596544    0.12431850E-01         0.0062729                 0
    -1.40         1.6497323    0.14690429E-01          0.006949                 0
    -1.00         1.9935692    0.16420017E-01         0.0071134                 0
    -0.60         2.0708228    0.20270678E-01         0.0076636                 0
    -0.20         2.1018526    0.20961653E-01         0.0070151                 0
     0.20         2.0854948    0.16826002E-01         0.0063692                 0
     0.60         2.0714073    0.17037609E-01         0.0069133                 0
     1.00         1.9816017    0.15569835E-01         0.0070751                 0
     1.40         1.6327667    0.16403040E-01          0.006746                 0
     1.80         1.0518981    0.13106788E-01         0.0064576                 0
     2.20        0.38279552    0.10117265E-01        0.00227666                 0
     2.60    0.73675502E-03    0.37737920E-03                 0       6.45638e-06
     3.00         0.0000000    0.10000000E-09                 0                 0
     3.40         0.0000000    0.10000000E-09                 0                 0
     3.80         0.0000000    0.10000000E-09                 0                 0
     4.20         0.0000000    0.10000000E-09                 0                 0
     4.60         0.0000000    0.10000000E-09                 0                 0
     5.00         0.0000000    0.10000000E-09                 0                 0
     5.40         0.0000000    0.10000000E-09                 0                 0
     5.80         0.0000000    0.10000000E-09                 0                 0
     6.20         0.0000000    0.10000000E-09                 0                 0
     6.60         0.0000000    0.10000000E-09                 0                 0
     7.00         0.0000000    0.10000000E-09                 0                 0
     7.40         0.0000000    0.10000000E-09                 0                 0
     7.80         0.0000000    0.10000000E-09                 0                 0
     8.20         0.0000000    0.10000000E-09                 0                 0
     8.60         0.0000000    0.10000000E-09                 0                 0
     9.00         0.0000000    0.10000000E-09                 0                 0
     9.40         0.0000000    0.10000000E-09                 0                 0
     9.80         0.0000000    0.10000000E-09                 0                 0

  ----   Q_ll Invaria   ----

    76.50         2.9596593    0.31805211E-01         0.0047775                 0
    77.50         3.1845999    0.27803333E-01         0.0087992                 0
    78.50         3.5844017    0.30043021E-01         0.0131861                 0
    79.50         4.0319042    0.30654423E-01         0.0191282                 0
    80.50         4.6930513    0.42732437E-01         0.0274492                 0

  ----   l-/lep. pT     ----

     1.00         0.0000000    0.10000000E-09                 0                 0
     3.00         0.0000000    0.10000000E-09                 0                 0
     5.00         0.0000000    0.10000000E-09                 0                 0
     7.00         0.0000000    0.10000000E-09                 0                 0
     9.00    0.95462222E-03    0.92790285E-04                 0       4.56534e-06
    11.00    0.48947470E-01    0.24083561E-02                 0       0.000197584
    13.00    0.77038050E-01    0.34927867E-02                 0       0.000210816
    15.00        0.12152112    0.50072842E-02                 0        0.00017978
    17.00        0.19077144    0.64774032E-02        0.00013758                 0
    19.00        0.32742995    0.10658895E-01        0.00100379                 0
    21.00        0.62919817    0.44280551E-01        0.00325228                 0
    23.00        0.78371894    0.48742285E-01         0.0012407                 0
    25.00        0.94081366    0.31946685E-01        0.00126449                 0
    27.00        0.93945388    0.52363150E-01        0.00071363                 0
    29.00         1.2778952    0.55395651E-01         0.0044861                 0
    31.00         1.6067202    0.93427034E-01         0.0051284                 0
    33.00         1.7024401        0.11165100         0.0091631                 0
    35.00         1.9200600    0.82346076E-01         0.0058969                 0
    37.00         2.1182025    0.69781777E-01         0.0062431                 0
