    -9.20        -0.0018675        0.00383551       0.000553916
    -8.40         0.0197323         0.0196135        0.00121676
    -7.60         0.0994505         0.0211413        0.00178537
    -6.80        -0.0808926         0.0376789        0.00248555
    -6.00          0.532434         0.0488063         0.0123556
    -5.20           1.70264          0.064478         0.0431009
    -4.40           6.87043         0.0788805          0.152818
    -3.60           17.5509         0.0939072          0.371613
    -2.80            32.868          0.108762          0.656207
    -2.00           45.5597          0.115738          0.885671
    -1.20           52.5605          0.119991           1.05125
    -0.40           55.2317          0.118512           1.17005
     0.40           54.8334          0.124207           1.16274
     1.20           52.9699          0.134411           1.05736
     2.00           45.4762          0.143761          0.884362
     2.80           33.0266          0.140369          0.660051
     3.60           17.6659          0.123658          0.373313
     4.40           6.74756          0.109607          0.152277
     5.20           1.77535         0.0870724         0.0447947
     6.00          0.583186          0.108685         0.0137907
     6.80          0.193845         0.0849472        0.00535292
     7.60         0.0808188          0.034055        0.00141192
     8.40        -0.0462658         0.0268508       0.000976564
     9.20         -0.068368         0.0278829        0.00132868

  ----   jet 1 pT       ----

     2.50                 0             1e-10                 0
     7.50                 0             1e-10                 0
    12.50                 0             1e-10                 0
    17.50          0.862395         0.0254819          0.014768
    22.50            23.107         0.0510038          0.397877
    27.50           16.8504         0.0355942          0.280206
    32.50             12.33         0.0288508          0.199042
    37.50           9.28289         0.0273012          0.145437
    42.50           7.19748         0.0264059          0.110009
    47.50            5.6582         0.0236116         0.0844645
    52.50           4.27503         0.0243318          0.062388
    57.50           3.43773         0.0223514         0.0486525
    62.50            2.8141         0.0206014         0.0389509
    67.50            2.2965         0.0195798         0.0310327
    72.50           1.89566         0.0181762         0.0252082
    77.50           1.58001         0.0175793         0.0206164
    82.50            1.3015         0.0171219         0.0164575
    87.50           1.11735         0.0174294         0.0140204
    92.50          0.897537         0.0160025         0.0110067
    97.50          0.778323         0.0175667        0.00932199

  ----   jet 1 eta      ----

    -4.75        0.00573628       0.000606121        0.00035497
    -4.25          0.422373        0.00339652         0.0109977
    -3.75           1.13758        0.00507574         0.0195034
    -3.25           2.35237         0.0078248         0.0348586
    -2.75            3.9701        0.00960053         0.0565655
    -2.25           5.81813         0.0117956         0.0838726
    -1.75           7.54129          0.013277          0.114168
    -1.25           8.97106         0.0142993          0.144612
    -0.75           9.95262         0.0139988          0.170213
    -0.25           10.4909         0.0136184          0.185777
     0.25           10.4924         0.0137314          0.185728
     0.75           9.95028         0.0139931          0.170214
     1.25           8.98197         0.0143872          0.144796
     1.75           7.53468         0.0130661          0.114064
     2.25           5.81582         0.0116673         0.0838379
     2.75           3.95677        0.00974154          0.056327
     3.25           2.33944        0.00786032         0.0345475
     3.75           1.13387        0.00492309         0.0194436
     4.25          0.423357        0.00324327         0.0109486
     4.75        0.00788429       0.000834063       0.000307771

  ----   jet 2 pT       ----

     2.50                 0             1e-10                 0
     7.50                 0             1e-10                 0
    12.50                 0             1e-10                 0
    17.50            0.3025       0.000684951        0.00380798
    22.50           8.51316        0.00584007          0.104839
    27.50           5.31569        0.00428398         0.0627223
    32.50           3.43696        0.00332963         0.0389927
    37.50           2.33888        0.00261705          0.025652
    42.50           1.65459        0.00215939         0.0176215
    47.50           1.20713        0.00173316         0.0125025
    52.50          0.905393        0.00150914        0.00914098
    57.50          0.687748        0.00127807        0.00679679
    62.50          0.538516        0.00110689        0.00522595
    67.50          0.427054       0.000961506        0.00409007
    72.50          0.343612       0.000850607        0.00323774
    77.50          0.278821       0.000751706        0.00258482
    82.50          0.227617       0.000676095         0.0020922
    87.50          0.189771       0.000579935        0.00172858
    92.50           0.15899       0.000547606        0.00143416
    97.50           0.13354       0.000495677        0.00119896

  ----   jet 2 eta      ----

    -4.75        0.00258995       3.02992e-05       7.87782e-05
    -4.25           0.16544       0.000536267        0.00378557
    -3.75          0.379554       0.000796403        0.00548018
    -3.25          0.703135        0.00104086        0.00790103
    -2.75           1.11772        0.00131968         0.0115437
    -2.25           1.57994        0.00155476         0.0167487
    -1.75           2.02225        0.00181148         0.0228542
    -1.25           2.39825        0.00201412         0.0286058
    -0.75           2.65239        0.00216341          0.032876
    -0.25           2.78559        0.00227749         0.0351888
     0.25           2.78655        0.00224312         0.0352037
     0.75           2.65528        0.00214409         0.0328932
     1.25           2.39972        0.00201949         0.0286205
     1.75           2.02518        0.00180885         0.0228869
     2.25           1.58311        0.00155525         0.0167913
     2.75           1.12002        0.00131628         0.0115719
     3.25           0.70472        0.00104194        0.00791872
     3.75           0.38021       0.000798034        0.00547368
     4.25          0.165575       0.000536054        0.00378293
     4.75         0.0026022       3.01698e-05       8.02004e-05

  ----   phot. pT       ----

     2.50                 0             1e-10                 0
     7.50         0.0131191       0.000295067       0.000260762
    12.50          0.308576        0.00202254         0.0061711
    17.50          0.148124        0.00110218        0.00299483
    22.50         0.0838987        0.00070435        0.00170525
    27.50         0.0511644       0.000469312        0.00104142
    32.50         0.0336162        0.00032889        0.00068482
    37.50         0.0230605       0.000242759        0.00047093
    42.50          0.016496       0.000185018       0.000338464
    47.50         0.0118326       0.000141261       0.000242418
    52.50        0.00887315       0.000112404       0.000182462
    57.50        0.00682143       9.04734e-05        0.00014082
    62.50        0.00527532       7.43782e-05       0.000109378
    67.50        0.00404919        6.0259e-05        8.3739e-05
    72.50        0.00318567       5.06829e-05       6.63163e-05
    77.50        0.00255769       4.33877e-05       5.34763e-05
    82.50        0.00209962       3.71771e-05       4.41236e-05
    87.50        0.00165118       3.04836e-05       3.46655e-05
    92.50        0.00137677       2.74937e-05        2.9095e-05
    97.50        0.00113852       2.37737e-05        2.4071e-05

  ----   phot. eta      ----

    -4.75                 0             1e-10                 0
    -4.25                 0             1e-10                 0
    -3.75                 0             1e-10                 0
    -3.25                 0             1e-10                 0
    -2.75        0.00154921       5.33478e-05        3.0836e-05
    -2.25          0.060166        0.00054391        0.00119601
    -1.75          0.070656       0.000572488        0.00139752
    -1.25          0.075451       0.000575064        0.00151115
    -0.75          0.079685       0.000584027        0.00162687
    -0.25         0.0794222       0.000578722        0.00164744
     0.25         0.0794222       0.000578722        0.00164744
     0.75          0.079685       0.000584027        0.00162687
     1.25          0.075451       0.000575064        0.00151115
     1.75          0.070656       0.000572488        0.00139752
     2.25          0.060166        0.00054391        0.00119601
     2.75        0.00154921       5.33478e-05        3.0836e-05
     3.25                 0             1e-10                 0
     3.75                 0             1e-10                 0
     4.25                 0             1e-10                 0
     4.75                 0             1e-10                 0

  ----   beam thrust    ----

     2.50            238.99          0.289338           5.51714
     7.50           81.9853         0.0745685           1.49889
    12.50           36.8709         0.0353109          0.640468
    17.50           20.6535         0.0242627          0.345178
    22.50            12.969         0.0193693          0.209658
    27.50           8.75064         0.0165533          0.137245
    32.50           6.12362          0.014847         0.0933952
    37.50           4.46108         0.0138265         0.0662755
    42.50           3.36255         0.0135056         0.0485231
    47.50           2.56696         0.0127778         0.0364122
    52.50            1.9589          0.011094         0.0270994
    57.50           1.48587        0.00993398         0.0202464
    62.50           1.20097         0.0104036          0.016031
    67.50          0.944661        0.00955652         0.0122229
    72.50          0.773169        0.00882641         0.0099889
    77.50          0.635318        0.00785542        0.00795014
    82.50          0.516005        0.00831493         0.0064541
    87.50          0.430512        0.00806421        0.00520866
    92.50          0.347091        0.00859783        0.00406371
    97.50          0.321228        0.00779668        0.00368573

  ----   dR_lep,lep     ----

     0.12      -0.000483504        0.00026779       4.01882e-05
     0.38          0.011448        0.00101745       0.000186084
     0.62         0.0854316        0.00176542       0.000842105
     0.88          0.270666        0.00299102        0.00247912
     1.12          0.621313        0.00465315        0.00619553
     1.38           1.18027        0.00670145         0.0131642
     1.62           2.04696        0.00799187         0.0247601
     1.88            3.4453        0.00943924         0.0448301
     2.12           5.80376         0.0108241         0.0807458
     2.38            10.161         0.0121143          0.150909
     2.62           19.9543         0.0175454          0.317215
     2.88           52.2938         0.0498889          0.909003
     3.12           134.326          0.384993           2.89044
     3.38           69.5146           0.48159           1.46319
     3.62           42.0374          0.457135          0.893409
     3.88           27.7775           0.44942          0.594908
     4.12           17.9219          0.384237          0.384573
     4.38           12.6382          0.394395          0.267624
     4.62           9.41405          0.546654          0.201747
     4.88           6.49082          0.712001          0.129123

  ----   dR_jet1,l-/l   ----

     0.12          0.581638         0.0043492        0.00896838
     0.38           1.43666        0.00826249         0.0218388
     0.62           2.17979         0.0111444         0.0347671
     0.88           2.89566         0.0116285         0.0462667
     1.12           3.67545         0.0153884         0.0590089
     1.38           4.50272         0.0151025         0.0720099
     1.62           5.41625         0.0168108         0.0862532
     1.88             6.523         0.0167993          0.102283
     2.12           7.85252         0.0210618          0.123239
     2.38           9.50902         0.0204042          0.148418
     2.62           11.4884         0.0219279          0.178588
     2.88           13.0723         0.0239166          0.204746
     3.12           9.92423         0.0243349          0.163729
     3.38            5.8834         0.0214627         0.0924268
     3.62           4.22586         0.0200388         0.0637894
     3.88            3.1252         0.0173682         0.0440746
     4.12           2.31176         0.0208883         0.0311758
     4.38           1.74236         0.0176531          0.022782
     4.62           1.33477         0.0138382         0.0164463
     4.88           1.04996         0.0139675         0.0124599

  ----   dR_jet1,l+/n   ----

     0.12          0.153009        0.00415557        0.00375213
     0.38          0.805293        0.00909349         0.0147145
     0.62           1.55736        0.00994438          0.027345
     0.88           2.30888         0.0121417         0.0398531
     1.12           3.11165         0.0158208         0.0523305
     1.38           3.88117         0.0156573          0.064488
     1.62           4.76903         0.0181584         0.0794407
     1.88           5.66648         0.0165659         0.0926263
     2.12            6.7659          0.019945          0.110785
     2.38           8.10862         0.0210973          0.131452
     2.62           9.77039         0.0224825          0.157389
     2.88           12.1719         0.0247435          0.192648
     3.12           15.3324         0.0244012          0.231546
     3.38           8.48764         0.0214727          0.124001
     3.62           5.33423         0.0213158         0.0761316
     3.88           3.70034         0.0177097         0.0500676
     4.12           2.64907         0.0208264         0.0347634
     4.38           1.92544         0.0159584         0.0243035
     4.62           1.38955         0.0137763         0.0167081
     4.88            1.0404         0.0136311         0.0120793

  ----   dR_jet2,l-/l   ----

     0.12          0.135535       0.000341745        0.00148551
     0.38          0.407463       0.000649947        0.00450598
     0.62          0.684909       0.000893408        0.00760415
     0.88          0.949389        0.00107599         0.0106286
     1.12           1.20352        0.00127687         0.0135885
     1.38           1.44117        0.00146839         0.0163876
     1.62           1.65856        0.00166423         0.0190154
     1.88           1.85313        0.00182999         0.0214033
     2.12           2.04229        0.00211171         0.0238075
     2.38           2.22157        0.00240402         0.0260802
     2.62           2.41245        0.00277525         0.0284821
     2.88           2.61224        0.00313583         0.0309018
     3.12           2.54015        0.00323854         0.0299178
     3.38           1.66262        0.00251264         0.0188312
     3.62           1.23437        0.00211163         0.0135166
     3.88          0.963901        0.00174565         0.0103929
     4.12          0.770712        0.00158447        0.00791003
     4.38           0.61836        0.00145208        0.00614969
     4.62          0.496831        0.00118007        0.00480674
     4.88          0.400673        0.00107206        0.00376099

  ----   dR_jet2,l+/n   ----

     0.12          0.135881        0.00046185        0.00167093
     0.38          0.404888       0.000799099        0.00492102
     0.62          0.674794        0.00104595        0.00812092
     0.88          0.940475        0.00119982         0.0112503
     1.12           1.21314        0.00138591         0.0144179
     1.38           1.48494        0.00158624         0.0175361
     1.62           1.74668        0.00175006         0.0204879
     1.88           2.00375        0.00199457         0.0233936
     2.12           2.23431        0.00223303          0.025963
     2.38           2.42701        0.00258149         0.0280586
     2.62           2.57251        0.00285967         0.0296662
     2.88           2.65827        0.00310672         0.0305551
     3.12           2.44283        0.00295293         0.0277997
     3.38           1.57792        0.00231284         0.0172791
     3.62           1.15572        0.00202643          0.012226
     3.88          0.887861        0.00173232         0.0090986
     4.12          0.691722        0.00155169        0.00683316
     4.38          0.546243         0.0013371         0.0052406
     4.62          0.429715        0.00115077        0.00402352
     4.88          0.338247        0.00094764        0.00309175

  ----   dR_jet,jet     ----

     0.12                 0             1e-10                 0
     0.38          0.456689        0.00314313        0.00618768
     0.62          0.959509        0.00362515         0.0127665
     0.88          0.874445        0.00263882         0.0113275
     1.12          0.888724        0.00211425         0.0112564
     1.38          0.975572        0.00191651         0.0122264
     1.62           1.10924        0.00181493         0.0137152
     1.88           1.30788        0.00185307          0.016051
     2.12           1.59011        0.00191886         0.0193432
     2.38           1.97094        0.00201205         0.0237617
     2.62           2.46226         0.0021423         0.0293251
     2.88           3.05357        0.00218169         0.0357265
     3.12           3.26682        0.00214358         0.0371659
     3.38           2.19529        0.00196815         0.0237331
     3.62           1.63488        0.00183883         0.0168929
     3.88           1.25366        0.00171455         0.0123879
     4.12          0.962455        0.00163027        0.00911091
     4.38          0.728978        0.00143588        0.00666539
     4.62          0.549822        0.00133859         0.0048988
     4.88          0.409153        0.00120582        0.00359855

  ----   dR_phot,lep    ----

     0.12         0.0359926        0.00031453       0.000692866
     0.38         0.0431583       0.000357589       0.000842421
     0.62         0.0452488       0.000426552       0.000897836
     0.88         0.0527714       0.000547626        0.00105831
     1.12         0.0632455       0.000705247        0.00127618
     1.38         0.0743749       0.000863639        0.00150849
     1.62         0.0867274       0.000999998        0.00175961
     1.88          0.086298        0.00100492        0.00175743
     2.12          0.069466       0.000880395        0.00141561
     2.38         0.0536104        0.00075593        0.00109369
     2.62         0.0422272        0.00064332       0.000863087
     2.88         0.0332755       0.000558678        0.00068202
     3.12         0.0253444       0.000472646       0.000516553
     3.38         0.0112068       0.000335597       0.000227427
     3.62        0.00548948       0.000227894       0.000112763
     3.88         0.0027254       0.000151483       5.65569e-05
     4.12        0.00127651       9.17749e-05       2.75645e-05
     4.38       0.000657192       5.26795e-05       1.45301e-05
     4.62       0.000340992        3.9762e-05       7.60369e-06
     4.88       0.000196979       2.66516e-05       4.62151e-06

  ----   H_T            ----

     5.00         -0.956469          0.125124         0.0211097
    15.00          0.047978          0.218651         0.0519178
    25.00           5.40455          0.287093          0.156556
    35.00           10.4198          0.369352          0.278636
    45.00           17.1439          0.372667          0.421168
    55.00           24.4689          0.407718          0.578748
    65.00           30.5641          0.421114          0.713431
    75.00            37.827          0.444131          0.884661
    85.00           35.7449          0.561148          0.949603
    95.00           117.746          0.443853           2.48539
   105.00           50.6925         0.0465332          0.888867
   115.00           27.2141         0.0273707          0.450295
   125.00           17.1974         0.0219473          0.271769
   135.00           11.7648         0.0206839          0.178851
   145.00            8.5393         0.0187077          0.125205
   155.00           6.37987         0.0171693         0.0905416
   165.00           4.91146         0.0164954         0.0680891
   175.00           3.77161         0.0144933         0.0512656
   185.00           2.97021         0.0146178         0.0392558
   195.00           2.41602         0.0177079         0.0310768

  ----   M_T            ----

    25.00           101.626          0.193698           2.03035
    75.00           325.545          0.268914           6.51048
   125.00                 0             1e-10                 0
   175.00                 0             1e-10                 0
   225.00                 0             1e-10                 0
   275.00                 0             1e-10                 0
   325.00                 0             1e-10                 0
   375.00                 0             1e-10                 0
   425.00                 0             1e-10                 0
   475.00                 0             1e-10                 0
   525.00                 0             1e-10                 0
   575.00                 0             1e-10                 0
   625.00                 0             1e-10                 0
   675.00                 0             1e-10                 0
   725.00                 0             1e-10                 0
   775.00                 0             1e-10                 0
   825.00                 0             1e-10                 0
   875.00                 0             1e-10                 0
   925.00                 0             1e-10                 0
   975.00                 0             1e-10                 0

  ----   Delta_Phi      ----

     0.16           2.38456         0.0162426         0.0329664
     0.47           2.64095         0.0175987         0.0378095
     0.79           3.19867         0.0251277          0.045618
     1.10           4.27688         0.0309633           0.06159
     1.41           6.06708         0.0400964         0.0893822
     1.73           9.24822         0.0506414          0.140181
     2.04           15.5683         0.0832954          0.246397
     2.36           30.0153          0.114555          0.499961
     2.67           74.5893          0.208534            1.3272
     2.98           279.544          0.355277           6.18293

  ----   A_FB vs Qll    ----

    86.25         0.0111191        0.00619236        0.00069707
    86.75        -0.0123633        0.00894754       0.000825418
    87.25        -0.0398948         0.0221415         0.0010106
    87.75         0.0196323        0.00662711       0.000873338
    88.25         0.0363618        0.00510582       0.000858988
    88.75         0.0264958         0.0050135       0.000915012
    89.25           0.05509        0.00707824       0.000961236
    89.75          0.057076        0.00708037        0.00116053
    90.25         0.0570539        0.00470975        0.00123138
    90.75         0.0543015        0.00545171         0.0016108

  ----   A0 vs ZpT      ----

     5.00       -0.00242759         0.0107827       0.000456774
    15.00         0.0662108        0.00357724       0.000202219
    25.00          0.171983        0.00258536       0.000441584
    35.00          0.287809        0.00319406       0.000517445
    45.00          0.401728        0.00365808       0.000573998
    55.00          0.507517        0.00644451        0.00058145
    65.00          0.603566        0.00725566       0.000536158
    75.00          0.665854         0.0127573        0.00056816
    85.00          0.715584         0.0128289       0.000586342
    95.00          0.877816          0.055945        0.00139641

  ----   A1 vs ZpT      ----

     5.00         0.0554568         0.0282713        0.00100317
    15.00         0.0297315         0.0025753       0.000257565
    25.00         0.0462197        0.00255766       0.000297867
    35.00         0.0616504        0.00269461       0.000414688
    45.00         0.0678128        0.00411606       0.000434696
    55.00         0.0676438        0.00510858        0.00105846
    65.00         0.0304083         0.0188523       0.000728902
    75.00         0.0734871         0.0118265       0.000547033
    85.00          0.112462         0.0173422       0.000716736
    95.00        0.00988579         0.0196662       0.000832096

  ----   A2 vs ZpT      ----

     5.00          0.429553         0.0383519        0.00337833
    15.00          0.046821        0.00494893       0.000150064
    25.00          0.128016         0.0035096       0.000342538
    35.00          0.234357        0.00436961       0.000474218
    45.00          0.329745        0.00592329       0.000552656
    55.00          0.431167        0.00886211       0.000629264
    65.00          0.513848         0.0134955        0.00064145
    75.00          0.622355         0.0185835       0.000748143
    85.00           0.64674         0.0227704       0.000840254
    95.00           0.59405         0.0486971        0.00156823

  ----   A3 vs ZpT      ----

     5.00         0.0180404         0.0213534         0.0005035
    15.00        0.00374063        0.00218444       0.000129945
    25.00         0.0103491        0.00213718       0.000154272
    35.00         0.0153645        0.00202791       0.000307294
    45.00         0.0150498        0.00577998        0.00048576
    55.00         0.0247555        0.00375515       0.000474158
    65.00         0.0362783        0.00626854       0.000486346
    75.00         0.0144959         0.0139352       0.000662306
    85.00            0.0253         0.0136133       0.000919575
    95.00         0.0278252         0.0190415       0.000870993

  ----   A4 vs ZpT      ----

     5.00          0.171906         0.0100805        0.00465856
    15.00          0.066205        0.00255112        0.00169021
    25.00         0.0699592        0.00323763        0.00150956
    35.00         0.0586691        0.00217814         0.0014486
    45.00         0.0490555        0.00313522        0.00120576
    55.00           0.04976          0.004342        0.00106725
    65.00         0.0306878        0.00563042       0.000987541
    75.00         0.0516303        0.00843047       0.000735375
    85.00         0.0136661         0.0138503       0.000938649
    95.00         0.0763365         0.0222972        0.00138053

  ----   phi CS         ----

    -2.83          0.332512         0.0250402        0.00116377
    -2.20          0.270429         0.0257491       0.000908149
    -1.57         0.0789147         0.0277435        0.00158564
    -0.94        -0.0140313           0.02471        0.00118486
